Australian Bureau of Statistics,,,,
,,,,
"2016 Census - Counting Persons, Place of Usual Residence (MB)",,,,
LANP - 4 Digit Level and ENGP Proficiency in Spoken English by LGA (UR),,,,
Counting: Persons Place of Usual Residence,,,,
,,,,
Filters:,,,,
Default Summation,Persons Place of Usual Residence,,,
LGA (UR),Moonee Valley (C),,,
,,,,
Counting,LGA (UR),LANP - 4 Digit Level,ENGP Proficiency in Spoken English,Count
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Bilinarra,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Bilinarra,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Bilinarra,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Bilinarra,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Bilinarra,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Bilinarra,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Bilinarra,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji Kriol,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji Kriol,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji Kriol,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji Kriol,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji Kriol,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji Kriol,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Gurindji Kriol,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Jaru,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Jaru,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Jaru,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Jaru,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Jaru,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Jaru,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Jaru,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Light Warlpiri,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Light Warlpiri,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Light Warlpiri,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Light Warlpiri,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Light Warlpiri,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Light Warlpiri,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Light Warlpiri,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Malngin,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Malngin,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Malngin,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Malngin,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Malngin,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Malngin,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Malngin,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Mudburra,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Mudburra,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Mudburra,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Mudburra,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Mudburra,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Mudburra,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Mudburra,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ngardi,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngardi,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngardi,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngardi,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Ngardi,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Ngardi,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Ngardi,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Ngarinyman,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngarinyman,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngarinyman,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Ngarinyman,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Ngarinyman,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Ngarinyman,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Ngarinyman,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Walmajarri,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Walmajarri,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Walmajarri,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Walmajarri,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Walmajarri,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Walmajarri,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Walmajarri,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Wanyjirra,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Wanyjirra,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Wanyjirra,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Wanyjirra,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Wanyjirra,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Wanyjirra,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Wanyjirra,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Warlmanpa,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Warlmanpa,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Warlmanpa,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Warlmanpa,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Warlmanpa,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Warlmanpa,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Warlmanpa,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Warlpiri,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Warlpiri,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Warlpiri,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Warlpiri,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Warlpiri,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Warlpiri,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Warlpiri,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Warumungu,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Warumungu,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Warumungu,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Warumungu,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Warumungu,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Warumungu,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Warumungu,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nec",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nec",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nec",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nec",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nec",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nec","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Northern Desert Fringe Area Languages, nec",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Arandic, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arandic, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arandic, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arandic, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Arandic, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Arandic, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Arandic, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Alyawarr,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Alyawarr,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Alyawarr,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Alyawarr,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Alyawarr,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Alyawarr,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Alyawarr,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Kaytetye,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Kaytetye,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Kaytetye,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Kaytetye,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Kaytetye,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Kaytetye,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Kaytetye,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Antekerrepenh,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Antekerrepenh,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Antekerrepenh,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Antekerrepenh,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Antekerrepenh,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Antekerrepenh,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Antekerrepenh,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Central Anmatyerr,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Central Anmatyerr,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Central Anmatyerr,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Central Anmatyerr,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Central Anmatyerr,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Central Anmatyerr,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Central Anmatyerr,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Anmatyerr,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Anmatyerr,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Anmatyerr,Not well,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Anmatyerr,Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Anmatyerr,Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Anmatyerr,"Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Anmatyerr,Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nec",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nec",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nec",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nec",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nec",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nec","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Anmatyerr, nec",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),"Arrernte, nfd",Very well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arrernte, nfd",Well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arrernte, nfd",Not well,0
Persons Place of Usual Residence,Moonee Valley (C),"Arrernte, nfd",Not at all,0
Persons Place of Usual Residence,Moonee Valley (C),"Arrernte, nfd",Not stated - both language (LANP) and proficiency (ENGP) not stated,0
Persons Place of Usual Residence,Moonee Valley (C),"Arrernte, nfd","Not stated - language (LANP) stated, proficiency (ENGP) not stated",0
Persons Place of Usual Residence,Moonee Valley (C),"Arrernte, nfd",Not applicable,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Arrernte,Very well,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Arrernte,Well,0
Persons Place of Usual Residence,Moonee Valley (C),Eastern Arrernte,Not well,0
